4,-48.78622055053711,-212.49549865722656,-140.94066533175382,-212.49549865722656,5897.938393028409,76.79803638784269,0.0,160.50610436112964,331.0962219238281,184.46287536621094,262.684945193204,331.0962219238281,5142.412859171905,71.71061887316205,0.0,272.2972517127716,39.187679290771484,-83.01439666748047,-6.2122064937244765,39.187679290771484,2366.81148980804,48.6498868427054,0.0,49.0449079857299,-379.88244247436523,-543.5917205810547,-403.62561052495784,-396.9583740234375,1250.0362441151228,35.355851624803535,17.075931549072266,405.1711610119359,291.90854263305664,231.9367332458496,268.8971516869285,291.90854263305664,679.2843597581523,26.06308423341628,0.0,270.1572922301029,251.68317794799805,87.9738998413086,134.72845883802935,145.87033462524414,1767.5873622262334,42.04268500258081,19.15130615234375,141.13590961586212
4,120.44718170166016,-283.28662109375,-81.41971969604492,-283.28662109375,40750.245879910755,201.866901397705,0.0,217.668134175155,306.5428771972656,123.23976135253906,214.89131927490234,123.23976135253906,8400.008069596312,91.65155792236328,0.0,233.61996312238458,119.7299575805664,42.33123779296875,81.03059768676758,42.33123779296875,1497.6404561897652,38.69935989379883,0.0,89.79754015375114,-186.09569549560547,-406.52638244628906,-296.31103897094727,-406.52638244628906,12147.42193738748,110.2153434753414,0.0,316.1449884996277,186.81291961669922,80.90852355957031,133.86072158813477,80.90852355957031,2803.9352760562906,52.95219802856432,0.0,143.95356216555538,325.61785888671875,-0.71722412109375,162.4503173828125,-0.71722412109375,26623.64660042897,163.16754150390625,0.0,230.24715463650247
4,167.0359649658203,-21.257179260253906,58.205457340587266,27.971580505371094,7714.418100160154,87.83176020187774,49.228759765625,105.36742079213612,194.5039520263672,-280.67718505859375,-82.03741905905984,-170.33212280273438,49442.405142935735,222.35648212484324,110.34506225585938,237.00747513276355,241.70314025878906,-42.010780334472656,64.71696697581898,100.54814147949219,9285.222099396913,96.35985730270107,141.15499877929688,116.07544061491284,259.42000579833984,-27.467987060546875,140.24287639964712,198.30370330810547,18105.70869584808,134.55745499914926,61.116302490234375,194.35476087993,93.955810546875,-381.22532653808594,-146.75438603487882,-238.6664047241211,26199.673324943935,161.86313145662274,32.21385955810547,218.48689467658735,121.8053207397461,-66.48782348632813,6.511509635231712,-20.75360107421875,4056.474126955974,63.6904555404966,45.734222412109375,64.02244828718821
4,78.95523834228516,27.971580505371094,55.798189336603336,36.532440185546875,545.3342473867142,23.3523927550629,8.560859680175781,60.487785383746264,-170.33212280273438,-409.6699523925781,-309.65313998135656,-409.6699523925781,10647.037978400549,103.18448516322863,0.0,326.39256284222245,241.70314025878906,-137.9809112548828,-42.21262567693537,-119.02799987792969,23771.6734872549,154.18065211710223,0.0,159.8548693465293,446.202392578125,249.28736114501953,365.45132931795985,321.3450698852539,6560.1837729897525,80.99496140495255,72.05770874023438,374.31919249920077,-123.36183166503906,-412.03526306152344,-267.4405143044212,-271.6890411376953,10540.456415630731,102.66672496788203,18.952911376953125,286.4696931737178,162.7479019165039,-197.98323822021484,-98.0108150135387,-165.9524917602539,20247.05666719837,142.29215251446007,10.392051696777344,172.78071804115316
4,154.4922332763672,36.532440185546875,80.8062053160234,44.29977798461914,2814.954565025714,53.05614540301353,0.0,96.6674577228606,-218.27903747558594,-410.18878173828125,-321.88333025845617,-410.18878173828125,8597.128494955308,92.72070154477537,0.0,334.9716507306695,-69.86027526855469,-217.16505432128906,-156.1496783169833,-217.16505432128906,4529.424801407506,67.3010014888895,0.0,170.03572224654698,454.4885597229004,286.6896095275879,402.6895355744795,446.7212219238281,3441.1030311399372,58.66091570321706,7.767337799072266,406.93975609705416,-104.40892028808594,-193.0237274169922,-165.73365194147283,-193.0237274169922,1004.3324186242535,31.691204120769118,0.0,168.73640924377142,-182.28068923950195,-261.4648323059082,-236.9558836330067,-253.69749450683594,732.098455903164,27.05731797320577,7.767337799072266,238.49567971810762
4,154.4922332763672,-299.0044250488281,-157.58168931440875,-299.0044250488281,24283.011884884338,155.8300737498521,0.0,221.6190440645099,-218.27903747558594,-486.3972473144531,-406.53923138705164,-486.3972473144531,8105.39567722709,90.02997099425885,0.0,416.38869140984343,25.22477912902832,-227.1298370361328,-111.7576487714594,-227.1298370361328,14104.64600207871,118.76298245698746,0.0,163.0779508732054,372.7712707519531,187.392822265625,248.95754207264292,187.392822265625,4360.058711031736,66.03074065184893,0.0,257.56536348252166,-243.50381660461426,-383.7889881134033,-294.78158261559224,-259.2674102783203,3094.2544528903672,55.626023162638255,0.0,299.98405941356884,91.57525825500488,-129.26745414733887,45.82404054294933,71.87458801269531,4670.506008113981,68.34110043095575,0.0,82.28212867807835
4,-66.35047912597656,-175.23057556152344,-133.0956365411932,-115.19773864746094,1479.3760627960582,38.46265803082333,48.847259521484375,138.54177900222538,498.3916015625,-358.564208984375,178.1459358171983,1.2207999229431152,98703.12437664082,314.1705339089597,359.7850089073181,361.1635347385256,247.47142028808594,25.22477912902832,121.92878645116633,37.95161819458008,10928.41905349219,104.53907907329292,12.726839065551758,160.60836845864014,183.33363342285156,-613.5893402099609,-311.2415723583915,-176.45137548446655,81335.41187673787,285.1936392641636,359.7850089073181,422.14538756317324,460.4399833679199,-383.7889881134033,56.217149366032,-36.73081827163696,52870.4391130836,229.93572822222214,287.650999546051,236.70827403351652,362.6691589355469,153.14935684204102,255.02442299235952,213.18219375610352,6402.175622800853,80.01359648710245,60.0328369140625,267.2819334436706
4,-16.969120025634766,-133.2655792236328,-84.45785678516735,-133.2655792236328,3172.9638709403243,56.32906772653285,0.0,101.51893145460193,498.3916015625,253.9569091796875,370.61892145330256,253.9569091796875,14906.217975131876,122.09102331920998,0.0,390.2109723141331,500.0244140625,-112.328857421875,148.42569515921852,-112.328857421875,86946.38575849793,294.86672541759935,0.0,330.1159989185547,-387.2224884033203,-613.5893402099609,-455.0767782384699,-387.2224884033203,5606.594834095013,74.87719835901322,0.0,461.1956948259605,460.4399833679199,-1.6328125,222.19322629408404,366.2857666015625,35217.98766570786,187.66456156053508,0.0,290.8398485020268,516.9935340881348,20.936721801757813,232.88355194438589,20.936721801757813,56936.33757603463,238.6133642024994,0.0,333.4232840433735
4,-127.51255798339844,-349.4997863769531,-161.7320705760609,-127.51255798339844,3079.1772665147837,55.49033489279717,0.0,170.9866659109263,407.5182800292969,225.75643920898438,303.4065933227539,225.75643920898438,7644.786708181899,87.43447093785093,0.0,315.7536184747546,-16.526578903198242,-110.5281753540039,-55.233567497947,-16.526578903198242,2117.548929947696,46.016833115151414,0.0,71.89086109164337,-353.2689971923828,-575.2562255859375,-465.1386638988148,-401.56687927246094,5409.663121659949,73.55041211074176,48.297882080078125,470.9178694583956,424.0448589324951,242.28301811218262,358.6401608207009,336.2846145629883,3751.128378805195,61.246456050984655,87.76024436950684,363.8322323988123,238.97161102294922,63.63420867919922,106.4985030781139,110.9859790802002,1986.901320689818,44.57467129087794,0.0,115.45056292010383
4,350.04913330078125,-349.4997863769531,114.32132478193803,350.04913330078125,94320.54201125707,307.1164958305839,0.0,327.70399343180793,274.0543212890625,-90.85803985595703,20.47475277293812,-90.85803985595703,27025.825432478472,164.3953327575892,0.0,165.66544882259367,76.51364135742188,-29.421279907226563,-9.84928915717385,-29.421279907226563,1427.305330284187,37.77969468225209,0.0,39.04246184842612,440.9071731567383,-258.6417465209961,93.84657200899991,75.99481201171875,68857.89699835095,262.40788288149986,334.63655853271484,278.6845458151409,294.2738208770752,-61.43675994873047,30.32404193011197,-61.43675994873047,19530.68191742785,139.75221614496084,0.0,143.00429866408575,320.07850646972656,-379.4704132080078,-124.17061393911189,-273.5354919433594,86520.52236581917,294.1437103964985,96.73314094543457,319.2786615667184
4,167.49375915527344,48.923561096191406,89.81689184362239,61.589359283447266,2841.1248874199064,53.30220340117195,12.66579818725586,104.442323546869,-68.74629974365234,-385.8338317871094,-250.56537974964488,-248.3259735107422,18420.98142086614,135.7239161712708,137.5078582763672,284.96313963379527,76.51364135742188,-89.65249633789063,-33.30876419760964,-81.61048126220703,5638.688406576056,75.09120059351865,8.042015075683594,82.14719824162,434.7573928833008,236.24005889892578,340.38227159326726,309.91533279418945,7528.990711762381,86.76975689583543,73.67527389526367,351.2678202266116,-145.25994110107422,-304.22335052490234,-217.25661555203524,-166.71549224853516,5220.3109521501465,72.25171937158413,21.455551147460938,228.95577728739448,-90.98011779785156,-143.1998405456543,-123.12565604123202,-138.57605743408203,499.189499133714,22.34254907421519,4.623783111572266,125.13639228744566
4,130.51878356933594,49.65604019165039,76.80184685100208,61.589359283447266,1233.8559017201505,35.12628505435994,11.933319091796875,84.45341663571065,-233.813720703125,-431.3696594238281,-323.0798540982333,-248.3259735107422,8942.1459589406,94.56292063457326,14.512252807617188,336.6344279527516,-33.800899505615234,-171.26296997070313,-108.39177452434193,-89.65249633789063,3446.506044372676,58.706950562711704,55.85159683227539,123.26914791994166,481.0256996154785,309.91533279418945,399.8817009492354,364.33250427246094,5424.060924005345,73.64822417414656,54.417171478271484,406.607225314626,-158.67347717285156,-260.106689453125,-214.68807957389137,-200.01282119750977,1810.1250508866724,42.545564409074096,41.3393440246582,218.86319142791504,-151.2418556213379,-220.91901016235352,-185.193621375344,-164.31968307495117,994.2456898101809,31.531661703915653,13.077827453613281,187.85878496339865
4,135.70718383789063,-269.20166015625,35.17985049161044,104.53099822998047,27420.963751090836,165.59276479088945,31.176185607910156,169.28846869087954,324.80908203125,-293.7550048828125,-124.7505049272017,-293.7550048828125,75789.21511114904,275.2984110218383,0.0,302.2447742984828,389.6335754394531,-497.91851806640625,26.25275421142578,66.30470275878906,99258.95841962652,315.0538976423344,0.0,316.1457978896953,428.1192932128906,-189.10189819335938,159.93035541881216,24.5533447265625,69231.0354541217,263.11791169382917,213.65524291992188,307.9103019363095,204.16351318359375,-360.05970764160156,-151.0032591386275,-358.71681213378906,52419.54778360305,228.9531563084533,1.3428955078125,274.26544086722,253.9263916015625,-228.71685791015625,-8.927096280184658,-38.226295471191406,30887.566018576737,175.74858752939306,31.176185607910156,175.9751660507028
4,193.2068634033203,104.53099822998047,138.0513250177557,107.20149993896484,1739.2128782856926,41.70387126257816,2.670501708984375,144.21297173778686,460.92828369140625,313.9439697265625,369.12135176225144,324.80908203125,4830.378590896871,69.50092510820896,10.8651123046875,375.60744257494235,389.6335754394531,-19.39546012878418,54.096699237823486,-1.7548999786376953,21364.089788356006,146.164598273166,17.640560150146484,155.85423528664063,-206.74246978759766,-267.72142028808594,-231.07002674449575,-217.60758209228516,780.2425675009799,27.932822404851606,10.8651123046875,232.75222840437632,462.68318367004395,71.29470825195313,315.02465252442795,333.3394298553467,14053.605439634644,118.54790356490766,6.775447845458984,336.591944552705,196.4267120361328,-194.961763381958,-83.9546257799322,-123.92645835876465,15823.857680363875,125.79291585921631,14.97005844116211,151.2356997213698
4,-82.05301666259766,-499.90234375,-281.48110459067607,-82.05301666259766,43559.33008842569,208.70872068130188,0.0,350.4153854071091,238.5443115234375,215.18125915527344,227.3937638022683,238.5443115234375,136.17611586130806,11.66945225198287,0.0,227.69299491205936,24.141319274902344,2.5331599712371826,12.84614509344101,2.5331599712371826,116.48696328611152,10.7929126414565,0.0,16.778271873105705,-320.59732818603516,-715.0836029052734,-508.87486839294434,-320.59732818603516,38824.47330316107,197.03926842931858,0.0,545.6904846019376,236.01115155220032,212.64809918403625,214.5476187088273,214.40299224853516,22.672213641708368,4.761534798960138,1.7548930644989014,214.60044945728805,502.4355037212372,84.58617663383484,294.3272496841171,106.1943359375,39562.41924420795,198.90303980635377,21.60815930366516,355.23365430491594
4,99.96826171875,-499.90234375,-15.161849108609287,-50.11383819580078,22179.012540340034,148.92619830083635,92.88761901855469,149.69600598790961,215.18125915527344,-461.0656433105469,-245.52090696855024,-293.19036865234375,17670.853953369064,132.93176427539456,50.449554443359375,279.1977251197233,144.72584533691406,-83.67057800292969,105.46741069446911,101.44847869873047,2715.2133978684524,52.10770958186948,43.277366638183594,117.63752852072449,342.7090759277344,-206.71197509765625,230.35905785994098,243.07653045654297,20325.102131208594,142.56613248316935,42.43806457519531,270.90662167862973,70.45541381835938,-394.6388473510742,-350.98831766301936,-387.46665954589844,13455.289868188163,115.99693904663245,7.172187805175781,369.65942298838365,524.0436630249023,44.75758361816406,120.6292598030784,74.25515747070313,10710.91233719029,103.49353765907459,29.497573852539063,158.94128053412956
4,104.08845520019531,-297.2648010253906,29.84925114024769,104.08845520019531,17650.801212669267,132.8563179253033,0.0,136.16820115688847,-293.00726318359375,-461.0656433105469,-365.4520291415128,-293.00726318359375,6377.799610796355,79.86112703184419,0.0,374.0761756841051,-10.13263988494873,-427.9972229003906,-90.5126087882302,-10.13263988494873,19070.298217949115,138.09525052639978,0.0,165.11459828737227,503.8394241333008,163.80084228515625,395.30128028176046,397.09571838378906,10315.866266832949,101.56705305773595,0.0,408.1408684011341,-33.06842041015625,-377.3950653076172,-274.93942035328257,-282.874623298645,10657.53332766809,103.23532984239499,0.0,293.6821720701941,-114.22109508514404,-130.732421875,-120.3618599284779,-114.22109508514404,47.00596042886173,6.856089295572348,0.0,120.55697112100732
4,-39.81333923339844,-297.2648010253906,-105.92243541370739,-39.81333923339844,7688.631151395852,87.68483991771811,0.0,137.5070670015431,89.43885803222656,-432.1326599121094,-232.2176645452326,-369.87188720703125,48705.575724248476,220.69339755472632,0.0,320.3601402345346,396.21063232421875,-427.9972229003906,119.06059681285511,94.1541976928711,65588.44155551672,256.10240443134603,0.0,282.4249763546949,330.0585479736328,-129.252197265625,126.29522913152522,232.62344360351563,33822.23430852592,183.90822251472585,97.43510437011719,223.0980035991142,-4.13543701171875,-464.02608489990234,-351.2782613580877,-464.02608489990234,23997.048808330306,154.90980862531043,0.0,383.9185665099974,436.0239715576172,-130.732421875,224.9830322265625,231.40264129638672,33321.63549837422,182.54214718353188,97.43510437011719,289.7222813113149
4,327.4643249511719,-137.24844360351563,195.85862593217328,106.49954223632813,16908.92837027357,130.0343353513739,0.0,235.0947249989088,498.3916015625,89.43885803222656,472.35595633766866,483.4978332519531,7034.982183195301,83.87480064474252,0.0,479.74486101559114,396.21063232421875,-92.67398071289063,76.86253495649858,-92.67398071289063,29864.805645864835,172.81436759096403,0.0,189.13660387615033,-170.92727661132813,-376.998291015625,-276.4973304054954,-376.998291015625,10228.921612101083,101.13813134570503,0.0,294.4141561363291,576.1718139648438,102.18096923828125,395.4934213811701,266.9737091064453,28510.616249843704,168.8508698521974,84.86087036132813,430.02983920377835,124.91835021972656,-199.17352294921875,-118.99609097567472,-96.04643249511719,8660.053465982448,93.05940826151028,103.12709045410156,151.06330836266463
4,-35.46424102783203,-247.94447326660156,-163.8070791417902,-247.94447326660156,7857.496737865873,88.64252217680786,0.0,186.25320377064818,303.2161865234375,-161.78651428222656,265.78063860806554,303.2161865234375,13421.645770136092,115.85182678808346,0.0,289.9327398364097,84.54039764404297,24.477039337158203,30.59040368687023,28.337820053100586,216.39155976506322,14.710253558829747,0.0,33.94354662510603,-86.157958984375,-551.1606597900391,-429.58771774985576,-380.90484619140625,14979.683609534084,122.39151771889294,156.2471466064453,446.68253922787693,274.8783664703369,-186.26355361938477,235.1902349211953,264.7304801940918,13187.69818610468,114.83770367829845,10.147886276245117,261.72914394157885,276.28229331970215,106.02647972106934,194.39748282866046,272.42151260375977,6824.495412671589,82.61050425140613,3.860780715942383,211.22233959217223
4,-4.196499824523926,-178.37413024902344,-105.19272429292852,-178.37413024902344,5969.259974631035,77.26098610962092,0.0,130.51731386601207,-161.78651428222656,-412.172607421875,-257.29886488481003,-268.30133056640625,6781.861552581948,82.35205858132478,0.0,270.1565609486353,84.54039764404297,-165.6778106689453,14.54069961201061,26.781299591064453,6804.466611358061,82.48919087588422,0.0,83.76096081447959,233.79847717285156,89.92720031738281,152.10614059188148,126.32227325439453,3615.035510181191,60.12516536510474,36.39507293701172,163.55828782406107,-246.32691192626953,-295.0826301574707,-271.8395644968206,-295.0826301574707,591.6945288764109,24.32477191828139,0.0,272.9257103218704,205.1554298400879,12.696319580078125,119.73342390493913,120.004638671875,5154.756864010746,71.79663546441954,85.15079116821289,139.60963313471817
4,239.9635009765625,-4.196499824523926,179.66187472776934,239.9635009765625,5175.066544824662,71.93793536670803,0.0,193.52895332616603,470.4810485839844,-412.172607421875,67.5813326402144,-88.32488250732422,91259.43518499158,302.09176616550076,0.0,309.5588339983514,441.1971130371094,-499.4750671386719,139.93107656999067,81.2289810180664,74155.21249563154,272.3145469776294,0.0,306.163222294364,407.9761075973511,-230.51754760742188,112.08054208755493,231.82991790771484,63307.43356626137,251.60968496117428,96.45846557617188,275.4441531071254,192.52017211914063,-169.55386352539063,-72.34974392977628,-169.55386352539063,13023.899218513463,114.12229939198326,0.0,135.12359033572807,201.23361206054688,-559.9199256896973,-39.73079815777865,-62.27605438232422,45854.59036223804,214.1368496131342,96.45846557617188,217.79147523374783
4,143.50503540039063,39.32501983642578,68.4005201513117,77.2461166381836,1041.6055057005588,32.27391370287401,37.92109680175781,75.63224618289844,470.4810485839844,278.601806640625,367.3626348322088,433.6586608886719,6687.382432846236,81.77641733926863,36.8223876953125,376.35447108239464,441.1971130371094,-178.14523315429688,-1.7923528497869319,67.26608276367188,38495.849666497976,196.20359238938,245.41131591796875,196.2117789411128,-201.3556900024414,-356.4125442504883,-298.9621146808971,-326.97601318359375,3269.223202118548,57.177121317171505,29.43653106689453,304.3806321312058,456.7470397949219,29.283935546875,369.15498768199575,366.392578125,16617.136352020258,128.90747205658894,90.35446166992188,391.01475839476274,297.69207763671875,-255.39134979248047,-70.19287300109863,-9.980033874511719,27090.981834735172,164.59338332610812,207.49021911621094,178.93580204890114
4,39.32501983642578,-222.33819580078125,-198.55063074285334,-222.33819580078125,5658.4825138515225,75.22288557248733,0.0,212.32247992672941,433.6586608886719,157.07118225097656,182.21549849076703,157.07118225097656,6322.366391665921,79.51330952529847,0.0,198.8085870426744,67.26608276367188,-9.842700004577637,-2.8328106620094995,-9.842700004577637,491.38548595050355,22.167216468255628,0.0,22.347489841082783,-379.4093780517578,-394.3336410522461,-380.7661292336204,-379.4093780517578,18.407737694709795,4.290423952794152,0.0,380.7903004400832,366.392578125,166.9138822555542,185.04830915277654,166.9138822555542,3288.574388907022,57.34609305704288,0.0,193.73035670541822,212.4954957962036,27.941062927246094,195.71782008084384,212.4954957962036,2814.9040240977556,53.055669104231974,0.0,202.78157983726064
4,-222.33819580078125,-222.33819580078125,-222.33819580078125,-222.33819580078125,0.0,0.0,0.0,222.33819580078125,157.07118225097656,157.07118225097656,157.07118225097656,157.07118225097656,0.0,0.0,0.0,157.07118225097656,-9.842700004577637,-9.842700004577637,-9.842700004577637,-9.842700004577637,0.0,0.0,0.0,9.842700004577637,-379.4093780517578,-379.4093780517578,-379.4093780517578,-379.4093780517578,-1.4551915228366852E-10,NaN,0.0,379.40937805175764,166.9138822555542,166.9138822555542,166.9138822555542,166.9138822555542,1.4551915228366852E-11,3.814697265625E-6,0.0,166.91388225555423,212.4954957962036,212.4954957962036,212.4954957962036,212.4954957962036,2.9103830456733704E-11,5.3947966093944364E-6,0.0,212.49549579620367
