1,104.79042053222656,-117.04419708251953,13.329263340343129,104.79042053222656,9234.380471965882,96.09568394036167,0.0,97.01571900038724,50.6174201965332,-45.444278717041016,8.673576550050216,50.6174201965332,2118.4198616495614,46.026295328318156,0.0,46.83642590782459,204.43821716308594,-214.7845001220703,-24.58316776969216,-214.7845001220703,40849.640522135494,202.11294001655483,0.0,203.60248687019597,54.17300033569336,-93.62010097503662,4.655686790292913,54.17300033569336,2910.32409144244,53.94741969216359,0.0,54.147940966686335,265.4019203186035,-153.82079696655273,33.256744319742374,169.3402214050293,27012.510492703248,164.35483105982388,96.06169891357422,167.68578215058056,99.64779663085938,-319.5749206542969,-37.91243111003529,-97.74030303955078,15291.953081328324,123.66063674964772,52.4486198425293,129.34181657144566
1,30.199539184570313,-81.8088607788086,-17.522641095248137,-44.87965774536133,1681.5711117400774,41.006964185856006,0.0,44.59387920660139,236.3468780517578,-135.3104248046875,24.900848735462535,-135.3104248046875,31573.902618099586,177.69046856289052,0.0,179.42673960657584,204.43821716308594,-314.020263671875,-57.6425649469549,104.46995544433594,46273.79792172626,215.11345360466476,0.0,222.70263405579686,90.43076705932617,-206.1473388671875,-42.42348983071067,0.5646209716796875,19190.95264134558,138.531413915204,89.86614608764648,144.88169356672358,178.7098388671875,-239.78038024902344,82.54341368241744,131.87692260742188,19147.933020325392,138.37605652830763,46.832916259765625,161.12525612911244,174.23867797851563,-269.1406059265137,-40.119923851706766,74.27041625976563,34910.985180288284,186.8448157704363,75.07919692993164,191.10361972017964
1,30.199539184570313,-129.66421508789063,-94.14726049249822,-129.66421508789063,2740.9680719626504,52.354255528683154,0.0,107.72499584685518,236.3468780517578,-197.63226318359375,-94.20483745228161,-197.63226318359375,20369.50295679967,142.7217676347924,0.0,171.0089306329072,167.34115600585938,-314.020263671875,73.19528232921253,110.32979583740234,24358.3588393574,156.07164649402978,0.0,172.38302757119254,67.96804809570313,-206.1473388671875,0.057576959783380684,-15.992477416992188,8197.835858478751,90.54190112030314,83.96052551269531,90.54191942732962,116.38800048828125,-307.9620590209961,-167.40011978149414,-243.29017639160156,27145.329403213676,164.75839706434897,64.67188262939453,234.87896778143474,259.28265380859375,-184.35604858398438,167.34254282171077,239.99401092529297,20998.311130343372,144.90794019081002,19.28864288330078,221.3635872685015
1,7.85890007019043,-129.66421508789063,-5.836256157268178,7.85890007019043,644.6680594345502,25.39031428388688,0.0,26.052446053447664,415.5450439453125,-197.63226318359375,159.35046248002485,21.165618896484375,43954.782183156014,209.65395818623605,0.0,263.33885409440404,135.9513397216797,-294.77740478515625,-69.20444297790527,65.99949645996094,32276.059038182062,179.6553896719552,0.0,192.5235413295325,111.79475402832031,-407.68614387512207,-165.18671863729304,-31.527158737182617,38015.35896217579,194.97527782305067,18.220439910888672,255.54258153257356,349.54554748535156,-44.83387756347656,228.55490545793012,315.9430236816406,25323.785088398792,159.13448742619806,33.60252380371094,278.4979890363343,128.09243965148926,-284.415864944458,-63.3681868206371,58.14059638977051,27638.601444658598,166.24861336161152,18.220439910888672,177.91607163377276
1,63.64945983886719,-69.79924011230469,14.499427448619496,63.64945983886719,3753.401026189885,61.265006538723924,0.0,62.957401650065464,344.2503356933594,-181.593994140625,104.24140722101384,344.2503356933594,63719.8725311968,252.4279551301654,0.0,273.1046383908813,135.9513397216797,-286.7201232910156,-88.4136567549272,-286.7201232910156,43132.11387670009,207.68272406895113,0.0,225.71904788359836,138.04195404052734,-280.6008758544922,-89.74197977239436,-280.6008758544922,39963.469727277494,199.90865345771675,0.0,219.1280280127267,630.970458984375,105.12612915039063,192.65506397594106,208.2989959716797,11661.341322969667,107.9876906085581,25.102699279785156,220.85586928706152,72.3018798828125,-350.3695831298828,-102.9130842035467,-216.92088317871094,27391.976396001373,165.50521561570613,133.44869995117188,194.89248137444315
1,38.470458984375,-177.12281799316406,-69.32617950439453,-177.12281799316406,11620.115269478469,107.79663848876953,0.0,128.16487207559643,176.23773193359375,-214.8607940673828,-19.31153106689453,-214.8607940673828,38239.514260034135,195.54926300048828,0.0,196.50050761303842,81.564697265625,-176.49716186523438,-47.46623229980469,-176.49716186523438,16648.980784518877,129.0309295654297,0.0,137.48463184391883,37.73797607421875,-137.76727294921875,-50.0146484375,-137.76727294921875,7700.523108694702,87.75262451171875,0.0,101.00489179748386,94.67303466796875,-38.36363220214844,28.154701232910156,-38.36363220214844,4424.688682977634,66.5183334350586,0.0,72.23140511226448,43.09423828125,0.6256561279296875,21.859947204589844,0.6256561279296875,450.89511752832914,21.234291076660156,0.0,30.475439444178395
1,38.470458984375,-120.99653625488281,-65.15881083228372,-120.99653625488281,3172.8782725276515,56.32830791465026,0.0,86.13099849418319,176.23773193359375,-189.08665466308594,-101.94546768882059,-189.08665466308594,10002.71255995919,100.01356188017297,0.0,142.8131329473993,152.49317932128906,-176.49716186523438,89.87654495239258,74.01100158691406,7693.499309302431,87.71259492970455,78.482177734375,125.58380724393521,68.09011840820313,-137.76727294921875,36.786656856536865,40.42373847961426,2994.456492935091,54.72162728697942,27.666379928588867,65.93720206086759,23.744552612304688,-263.09765625,-191.82201264121315,-203.94989776611328,6783.236182783177,82.36040421697297,59.14775848388672,208.75564834635952,195.00753784179688,-55.50062561035156,155.03535578467628,163.52615928649902,3873.636708274633,62.238546804007505,31.48137855529785,167.0616600287325
1,-12.513199806213379,-68.39531707763672,-20.604467565363105,-12.513199806213379,361.06640639770876,19.00174745642381,0.0,28.028743997007947,93.20807647705078,-101.40270233154297,29.530179457231,25.11795997619629,3638.5451250723827,60.320354152411795,0.0,67.16082655721749,122.23259735107422,-120.49295806884766,-3.3169687444513496,33.64830017089844,7263.488237781408,85.226100683895,0.0,85.29062386589206,33.00738525390625,-105.72127628326416,-50.1346470225941,-39.111379623413086,1999.9626816384716,44.720942316083544,1.480219841003418,67.18218151949648,145.61091804504395,-29.024520874023438,32.84714820168235,-8.530340194702148,3612.080368161415,60.10058542278449,20.49418067932129,68.49098855429595,134.7457971572876,-106.49953842163086,17.287498820911754,46.161499977111816,5790.576293798931,76.09583624482309,1.480219841003418,78.03482497758264
1,111.33695983886719,-68.39531707763672,6.9360174699263135,5.38677978515625,3778.3848555590585,61.468568029189186,0.0,61.85865496357144,131.46490478515625,-101.40270233154297,37.42861990495162,131.46490478515625,10502.372676418308,102.48108448108026,0.0,109.10212768047948,122.23259735107422,-129.42005920410156,-29.218044757843018,-129.42005920410156,12103.53889088915,110.0160846916902,0.0,113.82984244195573,33.00738525390625,-126.078125,-30.4926024350253,-20.127944946289063,4617.682776983291,67.95353395507323,53.13533020019531,74.48141768417007,260.8849639892578,9.232307434082031,66.64666466279463,28.017356872558594,3760.6612152299576,61.32423024571901,18.785049438476563,90.56731819980625,116.84581756591797,-134.8068389892578,-36.15406222776933,-61.024742126464844,5284.951835772787,72.69767421157837,73.78209686279297,81.19155160078051
1,-30.886240005493164,-125.81869506835938,-82.66757913069291,-125.81869506835938,2234.4225679991305,47.269679161161335,0.0,95.22789091084873,28.429380416870117,-182.89109802246094,-86.83633509549227,-182.89109802246094,11071.820977147385,105.22272082182339,0.0,136.42716030895025,177.8247833251953,-113.5496597290039,45.381854664195664,177.8247833251953,21049.35522276317,145.08395921935397,0.0,152.01601216820993,57.07240295410156,-59.31562042236328,4.16875596479936,57.07240295410156,3358.555037722445,57.953041660662166,0.0,58.10278447730793,-69.34143829345703,-360.71588134765625,-132.21818975968793,-149.3954029083252,6677.627972139067,81.71675453748189,80.05396461486816,155.43255024436777,303.6434783935547,12.269035339355469,128.04943379488859,208.71102333068848,11853.657451212512,108.87450321913074,94.93245506286621,168.0783000461513
1,184.0050811767578,-379.958740234375,-112.62851051850753,-379.958740234375,74184.62729370783,272.3685504857487,0.0,294.7368464839871,170.1337432861328,-314.0813293457031,-81.63545413450761,-314.0813293457031,55213.48904319702,234.97550732618288,0.0,248.75256061987446,392.8229064941406,-118.35655975341797,137.5609165538441,-113.5496597290039,65160.044105808105,255.2646550265197,4.8069000244140625,289.9707741634349,13.871337890625,-65.87741088867188,-30.99305638399991,-65.87741088867188,1532.3219696054618,39.14488433506302,0.0,49.92886453372697,-195.72476959228516,-364.3935260772705,-219.19637068835172,-222.6891632080078,1704.3398293579376,41.28365087244511,22.157493591308594,223.05019334737918,423.7091464996338,208.8178253173828,250.18942707235163,261.60218048095703,2866.178582578141,53.53670313512162,4.8069000244140625,255.8533329885888
1,127.78723907470703,-379.958740234375,59.951683738014914,127.78723907470703,11755.58779900077,108.42318847460984,0.0,123.89427824570322,176.4055938720703,-314.0813293457031,114.79750858653675,176.4055938720703,10718.902527184657,103.53213282447463,0.0,154.58774370842158,392.8229064941406,-120.0504150390625,-93.29165909507059,-120.0504150390625,11267.7942678302,106.14986701748713,0.0,141.31924116885523,-48.61835479736328,-65.87741088867188,-54.845824848521836,-48.61835479736328,43.36572657515262,6.585265869739248,0.0,55.23975226130081,296.4560089111328,-216.4173126220703,208.08916768160734,205.41485595703125,18689.585358350363,136.70985830711098,83.06017303466797,248.97929043351067,265.0356674194336,-247.83765411376953,-153.2433428330855,-144.19173431396484,19392.991927671552,139.25872298592844,95.6649398803711,207.0664483935776
1,191.46722412109375,-244.0074005126953,-21.620990059592508,-35.891517639160156,21578.669277622204,146.8967980509521,0.0,148.47941436030519,225.6038360595703,-238.5137939453125,1.138257460160689,-11.87228012084961,24436.21103492805,156.32085924446568,0.0,156.32500332631903,376.5404968261719,-213.8841552734375,-18.477430170232598,-77.04773712158203,43334.21988093161,208.16872935417464,0.0,208.98716541124585,-5.4936065673828125,-34.13661193847656,-22.759247519753195,-24.019237518310547,94.20253738321435,9.705799162522082,0.0,24.74239044733969,302.65157318115234,-150.93666076660156,19.61568763039329,65.17545700073242,12541.644825588894,111.98948533495854,0.0,113.69441510822797,185.07327270507813,-268.5149612426758,3.1435598893599077,-41.156219482421875,12746.104834263282,112.89864850503429,0.0,112.94240480457849
1,191.46722412109375,-111.21488189697266,-53.422832228920676,-111.21488189697266,7361.238732635809,85.79766158023078,0.0,101.07045926478823,225.6038360595703,-120.78289794921875,-69.01126757535067,-120.78289794921875,9292.001301290598,96.3950273680681,0.0,118.55191417116488,271.9637145996094,-213.8841552734375,104.48868656158447,271.9637145996094,32764.187809336865,181.00880588893145,0.0,209.00256799547202,35.433719635009766,-34.13661193847656,15.588435346429998,9.568016052246094,395.89015612138917,19.896988619421514,0.0,25.27626302820924,93.10125732421875,-392.7466125488281,-173.49995413693514,-73.59897994995117,24715.278613751856,157.21093668619832,166.70023727416992,234.13140049824682,383.17859649658203,-102.66927337646484,157.91151879050514,80.49649047851563,20767.976264908826,144.1109859271972,183.16576385498047,213.7849948701566
1,133.81494140625,-102.28778076171875,10.3976093639027,-102.28778076171875,13907.330209455266,117.92934414069836,0.0,118.38682566037313,290.96240234375,-93.40645599365234,90.04231730374423,-93.40645599365234,36858.54313139766,191.9857888787544,0.0,212.0522625128669,183.25733947753906,-216.73777770996094,-7.64942099831321,183.25733947753906,39916.38083304009,199.79084271567626,0.0,199.93722633529137,-8.881324768066406,-157.1474609375,-79.64470793984152,-8.881324768066406,5484.357007240751,74.05644473805606,0.0,108.75493786519951,123.3313217163086,-276.6637954711914,97.69173830205744,107.70506286621094,6731.701917487711,82.04694947094445,15.626258850097656,127.57498834005585,285.5451202392578,-114.44999694824219,-18.04703036221591,49.44239807128906,10798.905478815392,103.9177823032006,163.89239501953125,105.4732230649568
1,232.9744110107422,-95.7107162475586,121.68323533643375,232.9744110107422,15426.767224409261,124.2045378575568,0.0,173.8780520547409,307.1990661621094,-99.93773651123047,125.25824668190695,307.1990661621094,39844.41576845751,199.61066045794627,0.0,235.6566233533082,175.68838500976563,-263.69281005859375,-129.86676692962646,-263.69281005859375,23176.949459141804,152.2397762056349,0.0,200.10578855169513,102.86765646934509,-74.22465515136719,-3.575011345473203,-74.22465515136719,6582.6365194164355,81.13344883225682,0.0,81.21217412147453,570.8918762207031,131.51068115234375,255.12501361153343,209.53507232666016,14324.52531824485,119.6851090079499,78.0243911743164,281.8036513044676,-57.28602600097656,-496.66722106933594,-251.55000226606023,-227.83179092407227,8816.401332224035,93.89569389606764,38.79093909263611,268.5028956497098
1,129.58792114257813,-95.7107162475586,-62.95166154341264,-74.1025619506836,3806.633251762323,61.697919347108645,0.0,88.14502222382555,168.7298126220703,-83.1212158203125,-50.35175479542125,-83.1212158203125,4978.412607196855,70.55786708225281,0.0,86.68166944732364,175.68838500976563,-222.00247192382813,32.42854322086681,-12.818399429321289,14044.851031606362,118.51097430873801,0.0,122.8676582630026,9.018653869628906,-39.14189147949219,-12.599906747991389,-12.589500427246094,188.65336954278672,13.735114471411832,7.355323791503906,18.638965089319353,138.88125610351563,-229.84612274169922,-82.78029801628806,-70.30281639099121,10626.861147775018,103.08666813790724,28.963478088378906,132.20982901222013,249.79094696044922,-126.29175567626953,95.38020476427945,61.284162521362305,11057.459912426548,105.15445740636271,21.608154296875,141.96775469557312
1,129.58792114257813,-141.87222290039063,-31.648547432639383,-141.87222290039063,14426.275561667164,120.10943160995794,0.0,124.20912251627571,168.7298126220703,-138.560791015625,-11.925687963312322,-138.560791015625,18589.8772559969,136.34470013901128,0.0,136.86525961468524,206.1168212890625,-222.00247192382813,15.113646073774857,-95.19187927246094,38342.815997861326,195.81321711738798,126.81059265136719,196.39561679300445,-3.311431884765625,-39.14189147949219,-19.72285946932706,-30.87097930908203,277.24992919660104,16.65082367922383,8.270912170410156,25.811646883595497,83.44168090820313,-185.94310188293457,-27.03933403708718,-37.38700866699219,8557.279700444451,92.50556578090018,5.981903076171875,96.3763730673324,216.8140811920166,-80.1302490234375,46.76219350641424,46.68034362792969,10662.947563048696,103.26154929618622,29.848556518554688,113.35629803667737
1,33.09893798828125,-182.1280975341797,-34.55765763196078,33.09893798828125,8448.382441465285,91.9150827746202,0.0,98.1968133010084,138.377685546875,-325.9078063964844,-12.423714421012185,138.377685546875,38906.25174162698,197.2466773905887,0.0,197.63754810673464,259.20635986328125,-203.9651641845703,-55.396576621315695,-203.9651641845703,38855.07878629711,197.11691654015166,0.0,204.75316722253262,143.7797088623047,-105.27874755859375,-22.133943210948598,-105.27874755859375,11136.71469999145,105.53063394101,0.0,107.8268340537593,342.3428497314453,-121.94264221191406,42.97286220030351,-120.82867431640625,32952.62853634322,181.5285887576478,1.1139678955078125,186.5456925850326,226.107421875,-237.06410217285156,-20.838918989354912,-21.837066650390625,27200.171526487116,164.92474503993364,171.4308376312256,166.23607331482543
1,104.45469665527344,-182.1280975341797,-24.769754669883035,-23.729299545288086,10182.450058283803,100.90812681981468,0.0,103.90375741372395,138.560791015625,-325.9078063964844,-35.654989356344394,1.2513200044631958,28105.597734516527,167.6472419532052,0.0,171.39683777864036,259.20635986328125,-110.66551971435547,-5.071868549693715,-67.60179901123047,20869.315422817243,144.46215913801524,0.0,144.551164898117,143.7797088623047,-34.10609436035156,10.885234686461361,-24.98061954975128,5209.089953172126,72.17402547435002,0.0,72.99026159256773,206.16259002685547,-215.2422866821289,-30.583120806650683,68.85311901569366,17558.258576941866,132.50757931885204,43.063720703125,135.99112417807294,154.7516632080078,-172.0564956665039,19.69788612018932,-43.87249946594238,8779.456584382822,93.69875444413775,43.063720703125,95.74687097752474
1,132.8993377685547,-174.4065399169922,-58.7301907972856,-13.55087947845459,9317.542566226031,96.5274187276653,0.0,112.99016717091627,84.3725357055664,-278.7391662597656,-90.401629968123,6.027699947357178,20747.437572749874,144.03970831944181,0.0,170.05849662290711,261.5106201171875,-80.83222198486328,45.24451169100675,-80.83222198486328,26750.09190472746,163.55455329866993,0.0,169.69725319782023,104.33262634277344,-19.578579425811768,31.671439170837402,-19.578579425811768,3378.3711072825363,58.123756823544504,0.0,66.1925310472004,86.85992193222046,-255.48292016983032,-135.64614165912974,-197.90694427490234,18306.03163261435,135.2997843036505,57.57597589492798,191.58785812160187,275.0614995956421,-67.28134250640869,103.97470248829235,93.5743179321289,15559.844724109449,124.73910663504628,143.3829584121704,162.39021978443887
1,132.8993377685547,-88.0349349975586,-12.241986101323908,-88.0349349975586,8748.123778775756,93.53140530739265,0.0,94.3291577534792,85.15079498291016,-99.6783218383789,-11.676677703857422,-99.6783218383789,8481.91153362966,92.09729384531154,0.0,92.83456433801702,105.43133544921875,-123.63652038574219,12.54267709905451,105.43133544921875,9874.719368603171,99.37162255192965,0.0,100.16006248707275,48.52680206298828,-96.44319534301758,-0.5653083974664862,11.643386840820313,2599.9882778787496,50.99008019094253,0.0,50.99321377853131,23.95819854736328,-205.10965728759766,-24.219354802911933,-21.058799743652344,2007.9215897042313,44.809838090582645,15.260002136230469,50.93622224678195,193.46627044677734,-35.601585388183594,24.784663200378418,24.6754150390625,4542.23247663133,67.39608650827829,52.14341735839844,71.80885743825425
1,113.8243408203125,-129.7557830810547,10.756912144747647,-12.070659637451172,12125.196268455147,110.11446893326574,117.68512344360352,110.63863442462116,85.15079498291016,-165.6625518798828,-36.703072634610265,12.452159881591797,9239.863093715836,96.1242065960278,0.0,102.89304463634708,49.717079162597656,-123.63652038574219,11.776557575572621,28.993999481201172,3556.1555950489505,59.63351067184416,0.0,60.7852194483143,101.3721809387207,-24.52281951904297,47.45998477935791,35.906768798828125,1916.8455961988093,43.781795260117065,7.233222961425781,64.57008402856306,35.4337158203125,-194.65655136108398,-48.47963021018288,-37.26491928100586,5359.311380981617,73.20731781032288,20.723079681396484,87.8042477691011,158.74978256225586,-84.83034133911133,1.0196454308249734,-64.10726165771484,7401.179222752154,86.03010649041505,20.723079681396484,86.03614879547291
1,-27.315399169921875,-129.7557830810547,-36.62816134366122,-27.315399169921875,867.2753930463043,29.449539776477057,0.0,46.998910588050684,123.20923614501953,-165.6625518798828,96.94816450639205,123.20923614501953,6896.438836091233,83.04480017491301,0.0,127.65338004631796,49.717079162597656,-144.98526000976563,-127.2850473577326,-144.98526000976563,3132.9752792718973,55.97298704975372,0.0,139.04840365905724,35.906768798828125,-150.5246353149414,-133.57632585005328,-150.5246353149414,2872.4519371761417,53.595260398435805,0.0,143.92736628166222,268.19449615478516,-20.677291870117188,224.23321186412466,268.19449615478516,9099.761010415146,95.39266748768034,0.0,243.68072207976684,77.03247833251953,-117.66986083984375,-90.65688601407138,-117.66986083984375,3670.5749306122143,60.58526991449501,0.0,109.037818725342
1,-27.315399169921875,-27.315399169921875,-27.315399169921875,-27.315399169921875,0.0,0.0,0.0,27.315399169921875,123.20923614501953,123.20923614501953,123.20923614501953,123.20923614501953,-1.0913936421275139E-11,NaN,0.0,123.20923614501949,-144.98526000976563,-144.98526000976563,-144.98526000976563,-144.98526000976563,0.0,0.0,0.0,144.98526000976563,-150.5246353149414,-150.5246353149414,-150.5246353149414,-150.5246353149414,-2.546585164964199E-11,NaN,0.0,150.52463531494132,268.19449615478516,268.19449615478516,268.19449615478516,268.19449615478516,-4.3655745685100555E-11,NaN,0.0,268.1944961547851,-117.66986083984375,-117.66986083984375,-117.66986083984375,-117.66986083984375,0.0,0.0,0.0,117.66986083984375
