3,1.2207999229431152,-5.142620086669922,-2.121140080419454,-5.142620086669922,10.009009373485053,3.163701846490129,0.0,3.8089689699769016,1.7396399974822998,-3.0672600269317627,-0.4744472862644629,1.7396399974822998,5.6380191061113605,2.374451327383099,0.0,2.421387894071306,0.976639986038208,0.3051999807357788,0.6645036204294725,0.976639986038208,0.10961135841574349,0.3310760613752427,0.0,0.7424125672290441,-0.5188400745391846,-6.882260084152222,-1.6466927941549907,-2.075360059738159,2.267387559727912,1.505784698995149,1.5565199851989746,2.231363869486526,0.7630000114440918,-3.3724600076675415,-1.1389509066939354,0.7630000114440918,4.17791036667475,2.043993729607493,0.0,2.339897334186628,6.11926007270813,-0.24415993690490723,2.7856437008489263,5.447820067405701,8.232393156079826,2.8692147281233287,0.6714400053024292,3.9990253792841988
3,0.5340999960899353,-0.9461199641227722,-0.33710725740952924,-0.9461199641227722,0.4625577840907667,0.6801160078183476,0.0,0.7590777872451158,0.4578000009059906,-0.1068200021982193,0.13179090754552322,-0.1068200021982193,0.06711975624807344,0.2590748082081186,0.0,0.2906692270601518,0.6714400053024292,0.1983799934387207,0.39329181611537933,0.1983799934387207,0.04722834223227346,0.21732082788419857,0.0,0.4493403997590321,0.0762999951839447,-0.8392999619245529,-0.4688981649550525,-0.8392999619245529,0.17793584930127807,0.42182442947425186,0.0,0.6307149422674982,-0.2136400043964386,-0.30519999563694,-0.26150090856985614,-0.30519999563694,0.0019327045059986392,0.04396253525444863,0.0,0.26517056716170234,1.144499957561493,0.1373400092124939,0.7303990735249086,0.7935200035572052,0.2141809158767295,0.4627968408240591,0.3509799540042877,0.8646755012620482
3,-0.091559998691082,-1.2055399417877197,-0.47167271274057304,-0.4272800087928772,0.21957102951080695,0.46858406877614495,0.3357200101017952,0.6648655333635953,0.4120199978351593,0.1373399943113327,0.2788418131795796,0.1525999903678894,0.017765296737533312,0.13328652121476242,0.015259996056556702,0.30905995132790803,0.6256600022315979,0.366239994764328,0.5458918119018729,0.5493599772453308,0.010519938731930745,0.10256675256597893,0.07630002498626709,0.5554437946664276,-0.5035799965262413,-1.3581399321556091,-0.7505145259201527,-0.5798799991607666,0.13363711448517346,0.36556410448124343,0.0763000026345253,0.8348108576811426,-0.2136400043964386,-0.3967599868774414,-0.2670499987222932,-0.2289000004529953,0.00634564092889793,0.07965953131231648,0.015259996056556702,0.2786778476062902,1.7548999190330505,0.7172200009226799,1.0175645246424458,0.7172200009226799,0.1400039249693008,0.3741709836014824,0.0,1.084177792974984
3,-0.3204599916934967,-1.2055399417877197,-0.616642718965357,-0.6714400053024292,0.08069198405028283,0.28406334513675435,0.0,0.6789257889513928,0.2746799886226654,0.0762999951839447,0.15884271941401742,0.0762999951839447,0.00829133695709566,0.09105677875422379,0.0,0.18309108789871759,0.6256600022315979,0.4272800087928772,0.5431172739375721,0.5493599772453308,0.008291336906355473,0.0910567784756054,0.07630002498626709,0.5506974760753269,-0.5951399803161621,-1.2818399369716644,-0.7754854383793744,-0.7477400004863739,0.04739143719901506,0.21769574455881094,0.0762999951839447,0.8054620427664271,-0.3509800136089325,-0.4730600118637085,-0.3842745545235547,-0.3509800136089325,0.002956070545907963,0.05436975764069547,0.0,0.3881017956673022,1.632819950580597,0.9461199939250946,1.1597599929029292,1.0987200140953064,0.051040338132193774,0.22592108828569718,0.1526000201702118,1.1815598077416123
3,-0.015259999781847,-0.4120199978351593,-0.23652999839660796,-0.4120199978351593,0.037560484972042237,0.19380527591384666,0.0,0.30578902059024554,0.3204599916934967,0.0,0.15086590498685837,0.0,0.025014381247660283,0.15815935396826925,0.0,0.2185747069886268,0.4272800087928772,0.244159996509552,0.2920209088108756,0.244159996509552,0.002853590745636278,0.053419011088153605,0.0,0.29686663997217,-0.3357199914753437,-0.5951399803161621,-0.38739590338346636,-0.4120199978351593,0.0034317899816918296,0.05858148155937872,0.0,0.391800173481309,-0.015260010957717896,-0.244159996509552,-0.14115500382401727,-0.244159996509552,0.012015172695765793,0.10961374318836938,0.0,0.17871739646806664,0.6561799943447113,0.3509800024330616,0.5285509072074835,0.6561799943447113,0.02177408164170891,0.14756043386256665,0.0,0.5487623740304749
3,-0.1678600013256073,-1.0987199544906616,-0.5497068000788038,-0.1678600013256073,0.20868627559454872,0.4568219298529228,0.0,0.7147473970903474,0.030519999563694,-0.1983799934387207,-0.12693545120683583,-0.091559998691082,0.004432663289387396,0.06657824937160331,0.0,0.14333622034388377,0.4730599820613861,0.045779999345541,0.41895635332912207,0.4730599820613861,0.0110448515631614,0.10509448873828446,0.0,0.43193665919669005,-0.0763000026345253,-0.9003399610519409,-0.422771348871968,-0.091559998691082,0.15877948204539039,0.3984714319062163,0.015259996056556702,0.5809604938998982,-0.2441599927842617,-0.61039999127388,-0.5458918045359579,-0.5646199807524681,0.008635827439706534,0.09292915279774444,0.045780010521411896,0.5537451486913731,1.510739952325821,0.5951399952173233,0.9686631534079259,0.6409199833869934,0.1679450385349589,0.4098109790317469,0.0,1.0517857877463195
3,0.2289000004529953,-0.7172200083732605,-0.3780318217521364,-0.7172200083732605,0.14584777180214661,0.38190021183831074,0.0,0.5373600562559387,0.3051999807357788,0.030519999563694,0.11063499342311513,0.0762999951839447,0.010109892588155955,0.10054796163103434,0.0,0.14949914500721628,0.6561799645423889,0.015259999781847,0.35860998124222865,0.6561799645423889,0.09708990097523429,0.3115925239398954,0.0,0.4750694892558202,-0.07629998028278351,-0.7935200035572052,-0.4886668151752515,-0.7477400079369545,0.09065418382762988,0.301088332267509,0.0457799956202507,0.5739768637159108,0.030519995838403702,-0.5798799693584442,-0.2479749878191135,-0.3509799838066101,0.07095183923006461,0.2663678644845594,0.2288999855518341,0.3639277865373213,1.3733999729156494,0.4272799640893936,0.736641802994365,0.7630000077188015,0.04107322672046221,0.2026653071457032,0.07629995420575142,0.7640120238839511
3,0.2289000004529953,-0.8698199987411499,-0.2809227261353623,-0.091559998691082,0.1755326137253727,0.41896612479456224,0.0,0.5044305619058945,0.3051999807357788,0.122079998254776,0.16508544710549442,0.122079998254776,0.004543804158487447,0.06740774553779,0.0,0.17831715846914015,0.6409199833869934,0.015259999781847,0.4106327153064988,0.2746799886226654,0.060818855827931145,0.24661479239480172,0.2594199888408184,0.4789969548002568,-0.07629998028278351,-0.9918999969959259,-0.4460081732408567,-0.2441599890589714,0.14245002173095772,0.377425518123719,0.030519992113113403,0.5842716083540289,0.106819998472929,-0.488319993019104,-0.24554726820100437,-0.3357200026512146,0.045555445329603844,0.21343721636491572,0.1525999903678894,0.3253442887935484,1.1444999873638153,0.3662399873137474,0.6915554414418611,0.7324799820780754,0.06876763168319344,0.2622358321877341,0.1526000164449215,0.7396056789067001
3,0.1525999903678894,-0.5493599772453308,-0.1983799934387207,-0.5493599772453308,0.1231869490328883,0.3509799838066101,0.0,0.40316444638588256,0.1983799934387207,-0.122079998254776,0.03814999759197235,-0.122079998254776,0.025673651569048994,0.16022999584674835,0.0,0.1647090582977041,0.5646200180053711,0.4730599820613861,0.5188400000333786,0.4730599820613861,0.0020958100455159556,0.04578001797199249,0.0,0.5208557916354125,-0.0457800030708313,-0.4272799789905548,-0.23652999103069305,-0.4272799789905548,0.036385557906687405,0.19074998795986176,0.0,0.3038618017514988,-0.3662400245666504,-0.5951399803161621,-0.48069000244140625,-0.5951399803161621,0.013098797435532106,0.11444997787475586,0.0,0.4941271859376402,1.022419959306717,0.4120200276374817,0.7172199934720993,0.4120200276374817,0.09314701914545143,0.30519996583461706,0.0,0.7794559244637054
3,-0.2746799886226654,-0.8087800145149231,-0.37907226993279025,-0.2746799886226654,0.02044940987034527,0.14300143310591426,0.0,0.4051483625813431,0.2746799886226654,0.015259999781847,0.08115545270795171,0.091559998691082,0.00481371933266195,0.06938097241075503,0.0,0.10677043990213086,0.488319993019104,0.2136400043964386,0.27745453945615073,0.2136400043964386,0.00717944162303949,0.08473158574604567,0.0,0.29010422797309277,-0.3662399873137474,-0.8240400142967701,-0.46022772264074197,-0.4425400085747242,0.014151398924380193,0.11895965250613416,0.07630002126097679,0.4753535059421187,-0.1220800057053566,-0.2746799886226654,-0.19629908674819904,-0.1983800046145916,0.001287026083397258,0.03587514576133814,0.01525997743010521,0.19955038847763296,1.0224200189113617,0.488319993019104,0.656526809388941,0.6409200131893158,0.014305361702127817,0.11960502373281741,0.06104004383087158,0.6673326105837708
3,-0.5646200180053711,-1.0224199295043945,-0.7151390937241641,-0.5646200180053711,0.02965452528378809,0.1722048933212645,0.0,0.7355803481988944,0.2746799886226654,0.015259999781847,0.12207999647679654,0.015259999781847,0.013707432666101749,0.11707874557793037,0.0,0.16914774076491948,0.732479989528656,0.4425399899482727,0.6086658997969194,0.732479989528656,0.017012204775590734,0.1304308428846135,0.0,0.6224840418445957,-0.5798800177872181,-1.0376799292862415,-0.8372190902009606,-0.8240400142967701,0.011205063608272892,0.1058539730396214,0.015259992331266403,0.8438843929148099,-0.4272799901664257,-0.717219989746809,-0.48658590332012286,-0.473059993237257,0.0042679961298277835,0.06532990226403054,0.015259992331266403,0.490951970603732,1.4649599194526672,1.297100007534027,1.3238049935210834,1.297100007534027,0.003769540319005227,0.06139658230720361,0.0,1.3252279808358864
3,-0.3357200026512146,-1.3733999729156494,-1.0342117886651645,-1.3733999729156494,0.18214334921707764,0.42678255495870215,0.0,1.1188106957975852,0.5493599772453308,0.1068200021982193,0.23132772303440355,0.1068200021982193,0.03430502607936958,0.18521616041633512,0.0,0.29634024620974336,0.7019599676132202,0.3051999807357788,0.4356036159125241,0.3051999807357788,0.02663639512272989,0.16320660257088218,0.0,0.46517405916365945,-0.8850799798965454,-1.4802199751138687,-1.2655395116995682,-1.4802199751138687,0.06156593603215943,0.24812483961135257,0.0,1.2896341309475883,-0.1525999903678894,-0.2746799886226654,-0.2042758928781206,-0.1983799785375595,0.001812301736698746,0.04257113736675056,0.0,0.20866466434893127,1.6785999536514282,1.0376799702644348,1.4698154045776888,1.6785999536514282,0.06947681475619083,0.2635845495399737,0.0,1.4932629166660725
3,-0.3357200026512146,-1.0376800298690796,-0.8143291039900347,-1.0376800298690796,0.07330133956736484,0.2707422013047926,0.0,0.8581568791151054,0.5493599772453308,0.030519999563694,0.18311999467286197,0.030519999563694,0.03810560419872205,0.1952065680214732,0.0,0.26765376262573076,0.7019599676132202,0.122079998254776,0.3273963548920371,0.122079998254776,0.05556489906276696,0.2357220801341422,0.0,0.40342691067820413,-0.8850799798965454,-1.0682000294327736,-0.9974490986628965,-1.0682000294327736,0.006235466720073246,0.07896497147516261,0.0,1.0005699231655416,-0.091559998691082,-0.244159996509552,-0.14427636021917517,-0.091559998691082,0.0042493524245484915,0.06518705718582862,0.0,0.15831936250074305,1.1750199794769287,1.0376799702644348,1.1417254588820718,1.1597600281238556,0.0024479978940639135,0.04947724622555214,0.0,1.142797016689115
3,-0.3967599868774414,-1.0834599733352661,-0.7033472548831593,-0.6866999864578247,0.08777857227726843,0.2962744880634653,0.2899399995803833,0.7632011092948858,0.244159996509552,0.0762999951839447,0.18069227039813995,0.2289000004529953,0.005672900362908684,0.07531865879653384,0.015259996056556702,0.1957615818911954,0.488319993019104,0.3357200026512146,0.39467908577485517,0.3967599868774414,0.003615702034904855,0.06013070791953854,0.06103998422622681,0.3992333688245264,-0.6256599873304367,-1.1597599685192108,-0.8840395252812993,-0.91559998691082,0.051563210454371844,0.2270753409209636,0.2441599816083908,0.9127371432750816,-0.1068200021982193,-0.2594200074672699,-0.21398681537671524,-0.244159996509552,0.0024396976451787275,0.04939329554887715,0.015260010957717896,0.2196134212662039,1.4191799759864807,0.7935199737548828,1.0980263406580144,1.0834599733352661,0.06167767787451606,0.24834991015604588,0.1983799934387207,1.1257617521719887
3,-0.244159996509552,-1.0834599733352661,-0.7189540686932477,-0.9461199641227722,0.13143486598277598,0.36253946817246807,0.1373400092124939,0.8051893062338515,0.1983799934387207,0.0762999951839447,0.1567618108608506,0.1525999903678894,0.002078487621270074,0.045590433440252286,0.0457800030708313,0.1632567087921448,0.3967599868774414,0.1678600013256073,0.2673968157984994,0.2899399995803833,0.0072452367458277905,0.08511895644230955,0.1068199872970581,0.2806177005197719,-0.4425399899482727,-1.1597599685192108,-0.8757158795540984,-1.0987199544906616,0.10774588051001699,0.32824667631221643,0.061040014028549194,0.9352134420618777,-0.015260010957717896,-0.1983799934387207,-0.11063500493764877,-0.0915600061416626,0.0033249782882347322,0.057662624708165446,0.0457800030708313,0.12476010021552685,1.2513199746608734,0.5340999960899353,0.9863508844917471,1.1139799654483795,0.09090399920676395,0.3015029008264497,0.1373400092124939,1.0314029603139676
3,-0.2289000004529953,-0.9461199641227722,-0.29375500130382454,-0.2594200074672699,0.031343181638230896,0.17704005659237373,0.0,0.3429798571771247,0.1983799934387207,0.0,0.08358317850665613,0.1373399943113327,0.005170598519828734,0.07190687394003951,0.0,0.11025763578593674,0.7172200083732605,0.2899399995803833,0.5278572805903174,0.4272800087928772,0.02374527850726632,0.15409503076759587,0.0,0.5498896136312009,-0.2594200074672699,-0.9461199641227722,-0.3773381798104806,-0.366239994764328,0.02709058149005175,0.164592167158865,0.030520007014274597,0.4116730297611666,-0.2899399995803833,-0.5798800140619278,-0.44427410208366136,-0.4272800087928772,0.012545381508851539,0.11200616728042942,0.1373399943113327,0.45817557692558764,1.2360599637031555,0.6409200131893158,0.8216122818941419,0.6867000162601471,0.02848333653663737,0.16877007002616717,0.015260010957717896,0.8387669988119086
3,0.1373399943113327,-0.4272800087928772,-0.11098182472315701,0.1373399943113327,0.07536827301617098,0.2745328268462097,0.0,0.29611693371884784,0.1068200021982193,0.030519999563694,0.07838090949437836,0.061039999127388,5.990086687283598E-4,0.024474653597719415,0.0,0.08211318799008044,0.6103999614715576,0.3815000057220459,0.5500536290082064,0.5188400149345398,0.0033125872246075883,0.057555079920086884,0.0,0.55305658120097,0.0762999951839447,-0.4883200079202652,-0.18936273421753536,0.030519992113113403,0.06578846503204622,0.25649262178870996,0.0457800030708313,0.3188208119655728,-0.3509800061583519,-0.5035799592733383,-0.4716727195138281,-0.4578000158071518,0.0011835818861972713,0.03440322493891047,0.0,0.4729257195583336,0.946120023727417,0.3815000206232071,0.6610354537313635,0.4730599671602249,0.05612927953287067,0.23691618672617257,0.09155994653701782,0.7022087656977093
3,-0.244159996509552,-0.4272800087928772,-0.3218472654169256,-0.3967599868774414,0.006073802317960911,0.077934602828018,0.03052002191543579,0.33114870462424256,0.1068200021982193,0.045779999345541,0.05549090846695683,0.045779999345541,1.80905420475361E-4,0.013450108567419112,0.0,0.05709769122270657,0.6103999614715576,0.122079998254776,0.26635635847395117,0.366239994764328,0.019830310487680802,0.1408201352352738,0.0,0.30129059093703003,-0.30519999563694,-0.4730600081384182,-0.3773381738838824,-0.4425399862229824,0.004745879721935159,0.0688903456366359,0.03052002191543579,0.3835752562300627,-0.076299998909235,-0.5035799592733383,-0.21086545000699433,-0.30519999563694,0.016716428163753336,0.12929202668282888,0.015259999781847,0.2473472582633686,0.8545599579811096,0.5188399851322174,0.5882036238908768,0.61039999127388,0.006874404847682314,0.08291203077770025,0.06103998422622681,0.594018440796279
3,-0.1678600013256073,-0.8698199987411499,-0.4356036308136853,-0.6409199833869934,0.07688287100210661,0.2772776063841193,0.2289000153541565,0.5163655625428288,0.183119997382164,-0.122079998254776,0.022196363319050182,-0.122079998254776,0.021185177417424886,0.1455512879277435,0.0,0.1472340176793942,0.5798799991607666,0.2136400043964386,0.48554545505480334,0.4578000009059906,0.014811148746775249,0.1217010630470221,0.122079998254776,0.5005652181995383,-0.2899399995803833,-0.7477400004863739,-0.45779999413273553,-0.5188399851322174,0.020809895025310804,0.14425635176764592,0.1678599864244461,0.4799903432916578,-0.3357200026512146,-0.5798799991607666,-0.46334909173575317,-0.4578000009059906,0.00877583657553202,0.09367943517940328,0.061039999127388,0.47272425089885056,1.098719984292984,0.7477400004863739,0.9211490858684886,0.7477400004863739,0.030093805143460717,0.17347566153054647,0.0,0.9373416898547792
3,-0.045779999345541,-0.8698199987411499,-0.32080682003023947,-0.2136400043964386,0.09341683371861118,0.30564167536285225,0.0,0.44309575657697925,0.122079998254776,0.0,0.054450454698367554,0.0,0.003274941194612942,0.057227101923939344,0.0,0.07899236172866285,0.3815000057220459,0.2136400043964386,0.309015003117648,0.3815000057220459,0.005865353031206277,0.07658559284360393,0.0,0.31836398223261103,-0.1526000015437603,-0.8698199987411499,-0.37525727472860704,-0.2136400043964386,0.07489147044513575,0.2736630600668197,0.0457800067961216,0.46444536027597155,-0.2136400043964386,-0.3815000057220459,-0.2545645484192805,-0.2594200074672699,0.0012466115245755582,0.03530738626088822,0.015260010957717896,0.25700140240179187,1.0834600031375885,0.4272800050675869,0.6298218231478875,0.4578000009059906,0.06475162660657757,0.2544634091703119,0.030519995838403702,0.6792842965356305
3,-0.045779999345541,-0.9308599829673767,-0.6676249913871288,-0.9308599829673767,0.08838515744199038,0.2972964134361368,0.0,0.730827124952717,0.1373399943113327,0.091559998691082,0.1106349973177368,0.091559998691082,4.670582185518548E-4,0.021611529759641143,0.0,0.1127260433531111,0.6409199833869934,0.244159996509552,0.5930590670217167,0.6409199833869934,0.012379991054884298,0.11126540816841637,0.0,0.6034062048334881,-0.1831199936568737,-1.0224199816584587,-0.7782599887048657,-1.0224199816584587,0.07741788851057674,0.2782407024692411,0.0,0.8265025701892731,-0.15259999781847,-0.5493599846959114,-0.48242406970397994,-0.5188399627804756,0.011021155445559982,0.10498169100162172,0.015259973704814911,0.4937146326323643,1.5717799663543701,0.6866999827325344,1.2606840584088455,1.1750199794769287,0.07556781266400092,0.27489600336127284,0.3662399649620056,1.2903069819969968
3,-0.8698199987411499,-1.0987199544906616,-1.044616317207163,-1.007159948348999,0.0034554852668353675,0.05878337576930545,0.0915600061416626,1.0462689594183188,0.5188400149345398,0.2289000004529953,0.3721359165554697,0.3357200026512146,0.020124165013011702,0.1418596666181466,0.1068200021982193,0.3982578378432635,0.6866999864578247,0.3204599916934967,0.5084354423663833,0.6103999614715576,0.032503793153740634,0.18028808378187572,0.07630002498626709,0.5394537906142105,-1.327619954943657,-1.5259999632835388,-1.4167522337626328,-1.3428799510002136,0.009229424121829588,0.09606989185915422,0.015259996056556702,1.4200057450564203,-0.0915599912405014,-0.274679958820343,-0.13629952581091362,-0.1678599715232849,0.002301130225220629,0.04797009719836545,0.07629998028278351,0.14449460530241445,1.6938599348068237,1.4191799461841583,1.5530517595735462,1.5565199851989746,0.017304851657635734,0.1315479063217493,0.13733994960784912,1.5586130435653758
3,-0.4578000009059906,-0.8698199987411499,-0.7907454520463943,-0.8240399956703186,0.01794427658052211,0.13395624875503984,0.0,0.8020116249235909,0.3357200026512146,0.030519999563694,0.1643918180330233,0.030519999563694,0.019792302933721886,0.1406851198020668,0.0,0.21637230130015378,0.6103999614715576,0.4272800087928772,0.5042736232280731,0.4272800087928772,0.007059637459115642,0.0840216487526616,0.0,0.5112255124137334,-0.7935200035572052,-1.1597599983215332,-0.9551372700794176,-0.9003399983048439,0.016166496023549914,0.12714753644310187,0.0457800030708313,0.9635630237396577,-0.274679958820343,-0.3967600092291832,-0.3398818051950498,-0.3967600092291832,0.003327507456566889,0.0576845512816637,0.0,0.34474214850988655,1.4344399571418762,1.0681999623775482,1.2950190752744675,1.297100007534027,0.011840162045983815,0.1088125086834405,0.030519962310791016,1.2995824588577367
3,-0.2899399995803833,-1.8006799221038818,-0.6485499841245738,-0.4578000009059906,0.3465651690339012,0.5886978588664148,0.1678600013256073,0.8758894056568364,0.244159996509552,-0.061039999127388,0.07803408869288185,-0.061039999127388,0.019594917621734695,0.13998184747221581,0.0,0.16026302324573577,0.7019599676132202,-0.045779999345541,0.4904008854011243,0.5035799741744995,0.08123470034823732,0.2850170176467316,0.1983799934387207,0.5672104801133737,-0.3967600017786026,-1.7396399229764938,-0.7265840728174556,-0.488319993019104,0.2664133736881873,0.5161524713572408,0.0457800030708313,0.8912562979077281,-0.015259999781847,-0.5646199733018875,-0.41236679670824244,-0.5035799741744995,0.04198484521249049,0.20490203808769325,0.0457800030708313,0.4604684790948317,1.7548999227583408,0.9613799750804901,1.138950869525698,0.9918999671936035,0.09773124800212796,0.3126199737734746,0.0,1.1810759210124773
3,-1.0987199544906616,-1.8006799221038818,-1.226349039511247,-1.0987199544906616,0.07330132504436326,0.27074217448407123,0.0,1.255879489343831,0.8240399956703186,0.244159996509552,0.7186072685501792,0.8240399956703186,0.05002226976595403,0.22365658891692422,0.0,0.7526079166332914,0.7172200083732605,-0.045779999345541,0.5784927342425693,0.7172200083732605,0.08660365464479375,0.2942849888200106,0.0,0.6490435256716129,-1.9227599501609802,-2.044839918613434,-1.9449563080614263,-1.9227599501609802,0.00221705236819858,0.04708558556712001,0.0,1.945526173721683,0.289939995855093,0.1068199872970581,0.1401145343076099,0.1068199872970581,0.004988370872870296,0.0706283999030864,0.0,0.15690906155193424,1.8159399628639221,1.7548999227583408,1.8048417737538165,1.8159399628639221,5.542641068538856E-4,0.023542814335883584,0.0,1.8049953164464656
