1,11.82293606,-22.44467545,-4.370653652,-6.410372257,85.5732114,9.250578977,7.154540062,10.23112041,56.32943344,-7.027719975,11.47798954,4.139583111,271.5018605,16.47731351,6.747759581,20.08098863,13.4596262,-2.868994236,3.002067895,2.313859463,10.23936013,3.199900019,1.210768461,4.387684102,-9.434898615,-44.50649738,-15.8486432,-11.32762265,76.18020387,8.728127168,0.923629522,18.09308418,42.86980724,-5.060819387,8.475921648,1.825723648,179.5848309,13.40092649,5.601597726,15.85642074,19.57568121,-1.251446724,7.372721547,8.475377321,41.35074099,6.430454182,6.15433991,9.783034499
2,-6.53958416,-14.70389462,-9.702950109,-8.987441063,5.484283199,2.341854649,1.921437263,9.981559198,7.8341012,1.47158587,4.846390358,5.048855782,3.80563423,1.950803483,1.354337692,5.224283083,0.811166883,-2.641676188,-1.140560658,-1.265803218,1.140120264,1.067764142,0.906879812,1.562369635,-13.64865971,-16.22572982,-14.54934047,-14.47896957,0.402421709,0.634367172,0.46899271,14.56316345,7.240681186,4.113262057,5.986951016,6.336194485,0.887439403,0.942040022,0.614955336,6.060612335,12.06221843,7.156932652,8.562389452,7.721637845,1.838974347,1.356087883,0.538383737,8.669111112
2,-5.838487148,-18.4486618,-9.98862053,-9.078369141,13.26428801,3.642017025,2.876173019,10.63187792,8.398807526,0.050249275,5.037272358,5.778666496,5.177893263,2.275498465,1.270588398,5.527386912,3.50069952,-3.254238844,-0.290129748,-0.344566494,2.33382256,1.52768536,1.079162985,1.554991264,-12.79202986,-18.49891108,-15.02589289,-14.85703564,2.54721765,1.596000517,1.378265619,15.1104161,6.40797925,2.495713886,5.327402106,5.627919048,0.988737363,0.994352736,0.315852255,5.419405001,16.00319719,7.142575204,9.698490783,8.733802646,5.143472699,2.267922551,1.485943109,9.960130329
2,-6.094519138,-14.9527483,-9.952021144,-9.499505043,8.711817445,2.951578806,2.299501896,10.38048854,8.047062874,1.416550994,5.092687875,5.819344997,3.782660814,1.944906377,1.055234909,5.451433812,2.1272192,-2.67278266,-0.538167566,-0.940379262,1.597594602,1.26395989,1.112662509,1.373760871,-13.70369577,-16.59901094,-15.04470902,-15.31885004,1.18385694,1.088051901,1.131804824,15.08400233,7.008577824,3.780659795,5.630855441,5.879165471,0.878393655,0.937226576,0.42831558,5.708320826,12.53121161,7.707281858,9.413853578,8.559125781,3.235486445,1.798745798,0.756131053,9.584160142
2,-6.061019897,-14.27318668,-9.835207972,-9.535398483,6.299480494,2.509876589,1.919043541,10.15040868,7.601996899,1.639083385,5.316090492,5.931807041,2.886908322,1.699090439,0.770489216,5.581014821,1.658226013,-2.457428694,-0.661669827,-0.729810894,1.29957439,1.139988767,0.880558789,1.318097625,-13.58405447,-16.65643835,-15.15129846,-15.29731512,1.078705418,1.038607442,1.014557362,15.18685453,7.137789726,4.096512079,5.977760319,6.238088325,0.664653835,0.815263047,0.327816442,6.033098065,11.87079334,7.240681142,9.173538144,8.80558759,2.042803532,1.429266781,0.98584272,9.284212709
2,-5.800201893,-15.8428793,-10.32301767,-10.45902824,9.382018399,3.063008064,2.620140076,10.76785551,8.348558426,0.593420029,5.509582827,6.185446262,5.461550232,2.336995985,1.342373848,5.984735012,1.418943882,-1.825723529,-0.411021661,-0.646062136,0.79598511,0.892179976,0.531206653,0.982305409,-14.05783272,-18.34577227,-15.8326005,-15.97209072,1.075823665,1.037219198,0.847058296,15.86653908,7.393822283,2.419143558,5.920604488,6.728617311,2.537915372,1.593083605,0.435493827,6.131188537,14.02672625,6.999006033,9.911996012,9.205188632,4.995602309,2.235084408,1.505084962,10.16086941
3,6.185446262,-34.02354431,-10.13768246,-7.817351341,98.19345997,9.909261323,4.634897232,14.17625005,35.2510643,-16.02712631,3.112790547,-2.60817647,277.1370694,16.64743432,10.09771132,16.9359539,40.94358826,-7.72163868,8.603121855,6.063412666,155.5345739,12.47135012,9.734002352,15.15085079,-0.837488174,-31.63311589,-13.250473,-10.30349541,96.37989829,9.817326433,7.508678436,16.49105615,6.33380127,-12.87817144,-5.490331308,-7.719245434,24.89355924,4.98934457,1.466801643,7.418712632,34.75814199,9.930213928,18.74080431,17.40539312,32.98254334,5.743043038,3.802197456,19.60102777
3,5.000998974,-35.70569992,-11.18247599,-8.709875107,113.4584831,10.65168922,2.892921448,15.44364764,33.05684662,-15.92901993,3.387638586,-0.378065974,237.2362207,15.4024745,11.13141069,15.77061558,31.75754166,-8.748159409,5.774261587,2.151147604,156.8816351,12.52523992,8.085347891,13.79216198,-1.749153137,-28.9268328,-14.57011458,-13.92144251,74.00005204,8.602328292,6.084946156,16.92005588,6.108877182,-7.649853706,-2.386623001,-3.144169807,12.06931524,3.474092002,2.132004261,4.214888443,27.40499878,5.836095095,16.95673758,15.95294809,49.9408106,7.06688125,6.56111908,18.37040446
3,5.572883606,-33.60001755,-10.9305226,-8.324630737,112.1404307,10.58963789,4.539185524,15.21896038,35.05963516,-14.93599796,3.514838848,-3.974478245,238.0369367,15.4284457,8.405986309,15.82374889,31.09712029,-9.066404343,5.424909507,5.412564754,125.5297127,11.20400431,7.860422373,12.44826718,-1.651046753,-30.23809958,-14.44536145,-13.04806089,73.86955867,8.594740174,6.017949581,16.80886748,10.59541988,-10.60020399,-1.910070659,-4.615754604,27.80188336,5.272749128,1.883151487,5.608052539,25.52423668,7.68095994,16.35543211,14.47179222,29.29216945,5.412224076,4.589435101,17.22766174
3,4.106083393,-30.80280495,-9.273438553,-8.025527954,79.90129044,8.938752174,3.450450897,12.88013793,38.75894165,-15.85245037,3.801107544,-2.816352129,235.5341387,15.34712151,8.140382528,15.8108367,27.24946594,-7.506284714,4.842964376,2.017149448,127.9582471,11.31186311,6.905685902,12.30498074,-0.854237556,-34.65285826,-13.0745461,-11.00459146,86.98313503,9.326474952,6.35533762,16.06010245,11.50947571,-8.346165657,-1.041856831,-2.426322341,19.05267104,4.364936545,1.950150609,4.487553531,24.53839874,4.515256405,14.11640293,12.69392395,39.48502225,6.283710866,5.783453465,15.45179128
3,3.065205574,-34.85864258,-8.920932033,-7.379465103,91.36774988,9.558647911,4.182654142,13.07481465,33.8584404,-13.4093771,2.98085883,-1.464407563,214.7447127,14.65417049,9.209974408,14.95427137,29.10390091,-9.812965393,4.786732903,2.785245419,104.2750522,10.21151566,8.152347088,11.27775971,-0.832701683,-30.79323483,-11.90179086,-10.96391201,79.96665412,8.942407624,6.025126457,14.88688281,9.528219223,-6.764509559,-1.805874073,-4.12522614,23.20374182,4.817026243,1.631904483,5.144406962,26.03869534,6.020340919,13.70766494,12.78006554,31.31309917,5.595810859,4.256831467,14.80584942
3,4.326223373,-31.95614624,-10.13501773,-7.283752441,99.32287351,9.966086168,5.759523392,14.21412881,32.16671371,-12.40199947,6.276156194,4.529613495,201.3669849,14.19038354,12.11725426,15.51635013,25.67737961,-7.905886173,5.138532317,4.034298897,85.99338052,9.27326159,7.391428947,10.60178734,-6.228517056,-28.79762101,-16.41117392,-14.84985733,38.62471366,6.214878411,4.453042984,17.54854248,8.779266357,-5.955735683,1.137623876,0.928415298,27.02728276,5.198777045,5.32163763,5.321792071,25.32324219,10.30588579,15.27355004,14.43111432,16.80075798,4.09887277,2.967098594,15.81398397
3,4.938785553,-34.62174988,-10.67971111,-7.34357214,104.5231107,10.22365447,5.18763876,14.78442898,37.38067627,-14.74935913,5.278077223,1.052841902,282.5541248,16.80934635,12.28235888,17.61851935,24.55275345,-8.590232849,4.161009839,1.818545222,73.20890492,8.556220248,5.958128333,9.514352727,-4.321438789,-33.90868843,-15.95778833,-14.32343578,91.88916344,9.58588355,7.099504709,18.61558949,16.97707558,-7.520641327,1.117067384,-2.031507015,71.54904692,8.458666971,4.835894585,8.532109145,26.03151703,9.162117362,14.84072095,13.46201944,20.20119482,4.49457393,2.988634586,15.50639201
3,3.129812002,-33.70290375,-8.836965752,-6.915257454,82.92982203,9.106581248,4.398007393,12.68943599,28.49851608,-13.77548027,3.79360281,2.761317015,116.6129814,10.79874907,6.587440252,11.44571552,20.38684845,-7.534998417,4.05409417,4.651647091,42.03740453,6.483625878,4.486542329,7.646769518,-7.659424543,-25.36870408,-12.63056856,-11.54297638,20.51047071,4.528848717,2.823530197,13.41796307,9.049654961,-7.152146339,-0.26049136,-1.646261945,21.11400222,4.594997521,1.964507326,4.602375253,26.16790533,9.889536053,12.89105992,11.37547803,16.10189249,4.012716348,0.686738729,13.50115989
3,3.622733593,-22.64088631,-8.154902498,-8.547162056,59.32350098,7.702175081,7.353143573,11.21721604,25.4500618,0.069391862,9.478514184,8.085347176,49.6708792,7.047757033,6.039483786,11.8115668,17.75474358,-6.441478729,5.930121432,4.120440483,51.27494455,7.160652523,6.065805316,9.297380532,-15.19920921,-22.71027817,-17.63341668,-17.04646778,4.016403819,2.004096759,1.191624641,17.74693742,7.695318222,1.162911654,3.548392752,3.242274761,2.159134729,1.469399445,0.787239552,3.840602277,16.25444388,11.95214939,14.08502393,13.89990664,1.192433247,1.091985919,0.756131411,14.12729034
3,3.139383078,-24.85424805,-7.860748662,-7.554140568,59.13304066,7.68980108,6.214159966,10.99656356,22.28674889,-5.656632423,7.115873751,5.398207664,55.57377172,7.454781802,4.639682889,10.30579599,15.00778389,-8.322237015,5.87862144,5.726025105,33.6262067,5.7988108,4.955536366,8.257384376,-11.38744283,-19.36989951,-14.97662241,-14.22772264,5.309577341,2.304252013,1.505084753,15.15284779,7.278964996,-1.820939064,1.237252311,0.265603289,6.567019023,2.562619563,0.813559994,2.845665529,19.19761634,10.72941613,13.7393701,13.32802153,4.288436502,2.070854051,1.040876389,13.89455747
3,4.393222332,-23.38744736,-5.905323005,-6.68793869,52.79551809,7.266052442,5.132604599,9.36313825,20.42513275,0.32063821,7.699396196,5.142175674,34.33595248,5.85968877,2.560319901,9.675569971,18.69033813,-0.997807086,7.560177496,9.135796547,31.76606957,5.636139598,5.170889378,9.429864969,-9.26979506,-23.70808557,-13.6047192,-12.44267702,11.74166283,3.426610983,1.959722042,14.02961323,3.850052834,-4.218546391,0.1392187,0.868594646,5.911722588,2.431403419,0.86619997,2.43538589,22.38964027,10.56909704,13.4655005,12.58624649,7.563279383,2.750141702,1.282552958,13.74347056
3,4.467400074,-20.57349014,-6.886271623,-6.106483459,62.40223591,7.899508586,6.805187702,10.47964564,21.93500519,-0.064606212,9.493686918,7.006184578,39.91903388,6.318151144,3.847658634,11.40390833,16.98664856,-3.505485058,8.15957959,8.599804878,36.33420439,6.027786027,5.13021183,10.14460169,-11.21994519,-22.34896278,-16.37995854,-15.5988102,7.152858188,2.674482789,1.313659668,16.59686416,4.948356628,-2.76849556,1.334107328,1.485941887,3.929936888,1.982406842,1.062412262,2.389514438,18.86979961,12.1603241,15.04585121,14.25883055,4.231608583,2.057087403,1.52662015,15.18582389
3,5.790630341,-21.84168434,-7.738170813,-7.451249599,70.3816689,8.389378338,6.853044033,11.41319221,20.27438736,-1.392622709,8.726134773,7.434500217,28.43596924,5.332538724,3.91465807,10.22650465,25.32085037,-3.670589685,7.900937294,7.056434155,46.73111078,6.83601571,5.034497738,10.4477711,-11.30608821,-23.330019,-16.46430559,-15.17767382,11.59879778,3.405700777,1.552942753,16.81285687,3.5557345,-5.046463013,0.825197479,0.624526024,3.396402821,1.842933211,0.9666996,2.019245825,19.83649796,12.55753303,15.63910811,15.01735449,4.627849711,2.151243759,1.32323122,15.78637235
3,3.670589685,-21.57368851,-6.950660332,-5.520241737,51.54768173,7.179671422,6.405586064,9.992965565,16.05105591,-0.777667344,7.15432218,5.771488667,20.62318233,4.541275408,3.249453783,8.473931094,18.54198265,-3.527020454,8.430240502,7.697710037,29.33298469,5.415993416,4.998606682,10.02007683,-9.272186995,-20.79602116,-14.10498251,-13.46201992,9.912376488,3.148392683,2.443071842,14.4520901,2.749353111,-4.613362312,-1.275918323,-1.060020924,2.03527894,1.426632027,0.906879902,1.913960947,20.27917013,12.66521025,15.38090083,14.54118395,4.123198152,2.030565969,1.34955287,15.51435814
3,3.627518892,-23.16491508,-6.551711501,-4.084547997,61.04963335,7.81342648,5.668597221,10.1967915,18.29791451,2.019542217,8.932569948,7.207180977,20.58923022,4.5375357,2.651247978,10.01898379,16.78804398,-5.996413231,8.106067377,9.150154114,37.64595809,6.135630212,4.874178886,10.16633102,-11.29172897,-25.1844573,-15.48428145,-13.60080397,16.95805688,4.118016134,1.615155101,16.02251631,8.015955448,-3.261417389,0.826502571,0.531206131,6.759893506,2.59997952,2.380858421,2.728186212,19.71925336,12.19143224,14.65777888,14.136796,4.372672569,2.09109363,1.043270826,14.80618635
3,5.096712112,-28.71865654,-8.11194072,-4.807180882,94.93598332,9.743509805,5.723631978,12.67831083,19.17368698,0.057427742,8.977272384,9.142975807,23.77786266,4.876254983,3.950551033,10.21612853,19.39382744,-6.221338749,8.913753767,10.25563908,50.11169784,7.078961636,6.063410759,11.38273711,-11.93061447,-29.50589514,-17.0892131,-14.4813621,26.43011496,5.141022754,2.041077308,17.84576475,6.278766491,-3.393022537,0.063518617,-1.000200272,6.243663787,2.498732436,1.323230743,2.499539638,25.64866519,13.68215942,17.02569449,15.5724901,8.184975371,2.860939596,1.306482434,17.26439249
3,7.05164814,-26.6560421,-6.823568671,-5.699703217,86.72736406,9.312752765,7.489535332,11.54506186,30.61377335,-6.611368656,8.188782804,4.529613495,81.75496683,9.041845322,4.259224534,12.19881677,17.73799324,-2.344966173,7.821158211,8.219346046,29.87449299,5.465756397,4.725825071,9.541750823,-9.274580956,-23.56212521,-15.01235147,-14.64168143,13.63980349,3.693210458,3.036492288,15.45996443,12.87578011,-4.7162534,0.367624592,-1.253839046,18.12720351,4.257605373,1.945364505,4.273447244,24.92363846,9.162117004,14.64472688,13.90947723,16.01931815,4.00241404,2.77328229,15.18180963
3,6.022734642,-22.57628441,-6.50586726,-6.094519138,72.18908747,8.496416154,6.477370739,10.70118668,21.75315094,-0.411565512,9.580535518,8.207381248,35.29452218,5.940919305,5.35752964,11.27302901,22.82991982,-5.946164608,7.929596721,7.290930748,58.09054196,7.621715159,6.630511284,10.99859292,-11.78465128,-22.34178305,-16.08640278,-15.54377615,8.626266683,2.937050678,1.753939033,16.35232769,5.723631859,-1.261018753,1.650938797,1.421336651,3.810615969,1.952079909,1.086340427,2.556602214,16.80718517,11.67936754,14.43546398,14.16551018,1.80318883,1.342828667,0.978665113,14.49778635
3,6.482156754,-28.57030296,-7.849980921,-9.054441452,95.82119041,9.78882988,8.779266864,12.54764483,23.66740799,2.352144718,10.09455733,8.197811127,34.18531205,5.846820679,3.627519608,11.6655647,17.94617081,-3.699303627,6.87952832,6.128018856,40.93763785,6.398252719,4.666004181,9.394974601,-12.11964652,-30.92244768,-17.94453825,-17.18525124,20.29685296,4.505202877,3.519843578,18.50144065,6.238088608,0.531207085,3.215029008,2.86420846,2.337487463,1.528884385,0.868594885,3.560041992,24.87099934,9.147760868,14.72950924,14.8737855,12.72608335,3.567363642,3.409771442,15.15534644
4,25.21795845,-52.14917374,-15.8607158,-17.06321716,261.54904,16.17247786,9.083153725,22.65196119,13.40459251,-43.74797821,0.489169042,3.641876221,89.55149595,9.463165219,2.280359745,9.475799824,50.23012924,-44.04708099,-1.677314519,-0.277567446,220.3457064,14.84404616,3.189632475,14.93851031,11.81336594,-34.74139214,-16.34988484,-17.65663528,98.8752397,9.943602953,5.563314527,19.13619539,14.72064304,-36.82553673,2.16648356,3.273381352,70.59457991,8.402058076,1.191625714,8.676879101,25.01217079,-1.92861557,14.18340128,14.69193077,34.90193335,5.907785824,4.268795609,15.36459583
4,11.67458248,-45.00899506,-18.4370791,-18.89612007,199.1317444,14.11140476,10.36092186,23.21761465,18.68555069,-32.88695526,3.744876201,5.819344997,121.0666658,11.00302985,3.591627121,11.62285523,18.57069588,-34.80121231,-2.788345322,-1.0863415,133.0354979,11.53410152,4.307080626,11.86635443,-4.893321991,-39.36911249,-22.18195531,-22.7246356,68.36683922,8.268424228,5.946162701,23.67289548,19.09472382,-7.362714767,6.533221523,6.795616865,25.57242104,5.056918137,0.720238686,8.26168291,23.29173279,6.896113396,15.64873378,15.89791262,21.98090443,4.688379723,4.405186057,16.33596564
4,24.08615303,-55.4799881,-20.83446964,-23.7942276,274.8661962,16.57908912,13.12941647,26.62595203,18.99661827,-69.14060974,3.437615973,5.094319344,155.8022092,12.48207552,2.52682066,12.9467916,46.60739517,-60.33502197,-2.874813143,-1.768296003,243.2137421,15.59531154,4.163511038,15.85806712,13.66062164,-45.6215572,-24.27208561,-27.83091927,146.1432077,12.0889705,9.973284245,27.115998,25.24427843,-27.6107769,6.312429116,6.699903727,65.43389738,8.089122164,1.440478802,10.26063637,29.98206806,-4.855033875,17.95965649,20.52563071,44.43258587,6.665777215,3.783056498,19.15677027
4,12.48574924,-55.41777039,-17.33540114,-14.96949768,234.7653978,15.32205593,10.30110073,23.13615202,13.0456686,-30.79084015,2.081103177,4.017549038,83.3973479,9.132214841,2.244467497,9.366340712,50.03392029,-31.12822914,0.34837313,-1.811366796,294.1885588,17.1519258,4.599005222,17.15546335,-0.559919357,-37.05046391,-19.41650432,-17.8959198,75.75042188,8.703471829,6.731010437,21.27794778,18.52283788,-36.98825169,1.732730047,4.991427845,136.9414872,11.7022001,2.050649488,11.82978616,44.25764418,8.592625856,17.68377427,16.6612215,69.18539654,8.317775937,5.118250132,19.54229436
4,20.01117516,-45.98765564,-17.48239695,-17.87199211,163.9521323,12.80437942,7.755138397,21.66994083,28.55355263,-37.31846237,2.281393167,3.962514162,146.0419013,12.08477974,2.11046946,12.29823793,21.1334095,-38.44308853,0.265277048,-0.820738137,99.93742124,9.996870572,2.825923622,10.00038965,-3.060417175,-32.83191845,-19.76379012,-19.03490353,46.44683538,6.815191515,4.264009953,20.90584213,7.420143127,-22.17189503,2.016116119,4.235295922,36.69317598,6.057489248,0.995414108,6.384191428,28.00559235,1.122234344,17.747674,17.33839187,28.09254783,5.300240356,3.440880209,18.52221585
4,11.92582798,-46.77011108,-17.15376468,-19.36272049,154.8446232,12.44365795,8.207382202,21.19189151,12.93320751,-50.90969467,1.181456241,3.816552162,132.1216858,11.49441977,2.134397864,11.55497835,36.17229843,-35.95933914,-2.952362454,-1.67976141,185.9990006,13.63814506,6.546762943,13.95404761,4.139583588,-28.20898688,-18.33522092,-17.97009754,62.94336675,7.933685572,7.475178242,19.97808031,24.41157675,-23.23909092,4.133818695,5.376672268,56.07922456,7.488606316,3.117847681,8.553810938,24.24647045,-0.272781372,14.20140222,13.09831047,26.36693516,5.134874406,2.670391083,15.10121718
4,33.51865768,-46.38965225,-16.00863601,-19.23111534,276.2955398,16.62214005,9.743573189,23.07752081,20.28395653,-56.87739182,0.135792655,4.680361271,236.931163,15.39256843,3.680160999,15.3931674,50.19663239,-39.81417465,4.058934217,0.39960137,247.3562485,15.72756334,2.541177601,16.24288138,15.36431313,-28.9005127,-16.14442866,-16.37647772,113.5495367,10.65596249,7.319644332,19.34404594,4.998606324,-29.91267586,-3.923141562,1.808973834,101.4231122,10.07090424,2.979064003,10.80805958,30.8291254,2.852245331,20.06757022,20.34377903,34.44317475,5.868830782,3.945761263,20.90814553
4,28.81197929,-52.8478775,-21.46176983,-21.15973282,212.5307298,14.57843372,7.436896324,25.94490883,15.16571045,-33.36791229,3.513207417,5.201996326,62.16427785,7.884432627,2.093719959,8.631738191,31.10190773,-35.29413223,-4.319316713,-3.371486902,166.0123092,12.88457641,4.024727583,13.58929012,13.64626884,-41.59682631,-24.97497725,-26.36172915,78.81940238,8.878029195,5.398209572,26.50601613,21.80101013,-15.93619728,7.83252413,7.750352144,50.5485753,7.109752126,2.237290144,10.57813828,31.25026369,2.289928436,17.14245312,17.16610813,16.39249982,4.048765222,1.184445381,17.61409091
